25	पर	PSP	<fs af='पर,psp,,,,,,' posn='250' drel='lwg__psp:मसले' chunkType='child:NP8' name='पर'>
26	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,o,0,0' drel='ccof:और' posn='260' name='कांग्रेस2' chunkId='NP9' chunkType='head:NP9' cref='i43%1:t13' crefHead='कांग्रेस:i43' crefType='part-of:i46'>
27	और	CC	<fs af='और,avy,,,,,,' drel='k7:है' posn='270' name='और' chunkId='CCP2' chunkType='head:CCP2'>
28	यूपीए	NNP	<fs af='यूपीए,n,m,sg,3,d,0,0' posn='280' drel='nmod__adj:सरकार' chunkType='child:NP10' name='यूपीए' cref='i31%0:t9'>
29	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_में,0' drel='ccof:और' posn='290' vpos='vib_vib_3' name='सरकार' chunkId='NP10' chunkType='head:NP10' cref='i31%1:t9' crefHead='सरकार:i31' crefType='part-of:i31'>
30	में	PSP	<fs af='में,psp,,,,,,' posn='300' drel='lwg__psp:सरकार' chunkType='child:NP10' name='में'>
31	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' posn='310' drel='nmod__adj:मतभेद' chunkType='child:NP11' name='कोई' cref='i70%1:t27' crefHead='कोई:i70' crefType='anaphora-?:i70'>
32	मतभेद	NN	<fs af='मतभेद,n,m,sg,3,d,0,0' drel='k1:है' posn='320' name='मतभेद' chunkId='NP11' chunkType='head:NP11'>
33	है	VM	<fs af='है,v,any,sg,3,,है,hE' drel='ccof:कि' stype='declarative' posn='330' voicetype='active' name='है' chunkId='VGF2' chunkType='head:VGF2'>
34	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:बताया' posn='340' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="7">
1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' drel='k1:कहा' posn='10' name='उन्होंने' chunkId='NP' chunkType='head:NP' cref='i71%1:t3' crefHead='उन्होंने:i71'>
2	कहा	VM	<fs af='कह,v,m,sg,3,,या,yA' stype='declarative' posn='20' voicetype='active' name='कहा' chunkId='VGF' chunkType='head:VGF'>
3	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' posn='30' name='कि' chunkId='CCP' chunkType='head:CCP'>
4	पूरा	JJ	<fs af='पूरा,adj,m,sg,,d,,' posn='40' drel='nmod__adj:सच' chunkType='child:NP2' name='पूरा'>
5	सच	NN	<fs af='सच,n,m,sg,3,d,0,0' drel='k1:आना' posn='50' name='सच' chunkId='NP2' chunkType='head:NP2'>
6	सामने	NST	<fs af='सामने,nst,m,sg,3,d,,' drel='k2p:आना' posn='60' name='सामने' chunkId='NP3' chunkType='head:NP3'>
7	आना	VM	<fs af='आ,v,any,any,any,o,ना,nA' drel='k1:है' posn='70' name='आना' chunkId='VGNN' chunkType='head:VGNN'>
8	बाकी	JJ	<fs af='बाकी,adj,any,any,,,,' drel='pof:है' posn='80' name='बाकी' chunkId='JJP' chunkType='head:JJP'>
9	है	VM	<fs af='है,v,any,sg,3,,है,hE' drel='ccof:NULL' stype='declarative' posn='90' voicetype='active' name='है' chunkId='VGF2' chunkType='head:VGF2'>
10	,	SYM	<fs af='COMMA,punc,,,,,,' posn='100' drel='rsym:है' chunkType='child:VGF2' name=','>
11	NULL	CC	<fs mtype='gap' troot='और' dmrel='ccof:कि' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP'>
12	जॉर्ज	NNP	<fs af='जॉर्ज,n,m,sg,3,o,0_को,0' drel='k4:दी' posn='110' vpos='vib_2' name='जॉर्ज' chunkId='NP4' chunkType='head:NP4' cref='i13%1:t4' crefHead='जॉर्ज:i13' crefType='part-of:i12'>
13	को	PSP	<fs af='को,psp,,,,,,' posn='120' drel='lwg__psp:जॉर्ज' chunkType='child:NP4' name='को'>
14	क्लीन	NNC	<fs af='क्लीन,adj,any,any,,d,,' posn='130' drel='pof__cn:चिट' chunkType='child:NP5' name='क्लीन'>
15	चिट	NN	<fs af='चिट,n,f,sg,3,d,0,0' drel='k2:दी' posn='140' name='चिट' chunkId='NP5' chunkType='head:NP5'>
16	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='150' drel='lwg__neg:दी' chunkType='child:VGF3' name='नहीं'>
17	दी	VM	<fs af='दे,v,f,sg,3,,या_जा+या१_है,yA' drel='ccof:NULL' stype='declarative' posn='160' voicetype='passive' vpos='tam_3_4' name='दी' chunkId='VGF3' chunkType='head:VGF3'>
18	गई	VAUX	<fs af='जा,v,f,sg,3,,या१,yA1' posn='170' drel='lwg__vaux:दी' chunkType='child:VGF3' name='गई'>
19	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='180' drel='lwg__vaux:दी' chunkType='child:VGF3' name='है2'>
20	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कहा' posn='190' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="8">
1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' drel='k1:कहा' posn='10' name='उन्होंने' chunkId='NP' chunkType='head:NP' cref='i72%1:t3' crefHead='उन्होंने:i72'>
2	कहा	VM	<fs af='कह,v,m,sg,3,,या,yA' stype='declarative' posn='20' voicetype='active' name='कहा' chunkId='VGF' chunkType='head:VGF'>
3	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' posn='30' name='कि' chunkId='CCP' chunkType='head:CCP'>
4	सीबीआई	NNP	<fs af='सीबीआई,n,m,sg,3,d,0,0' drel='ccof:और' posn='40' name='सीबीआई' chunkId='NP2' chunkType='head:NP2' cref='i41%1:t12' crefHead='सीबीआई:i41' crefType='part-of:i41'>
5	और	CC	<fs af='और,avy,,,,,,' drel='k1:देख' posn='50' name='और' chunkId='CCP2' chunkType='head:CCP2'>
6	केंद्रीय	NNPC	<fs af='केंद्रीय,n,m,sg,3,d,,0' posn='60' drel='pof__cn:आयोग' chunkType='child:NP3' name='केंद्रीय' cref='i19%0:t5'>
7	सतर्कता	NNPC	<fs af='सतर्कता,n,f,sg,3,d,0,0' posn='70' drel='pof__cn:आयोग' chunkType='child:NP3' name='सतर्कता' cref='i19%0:t5'>
8	आयोग	NNP	<fs af='आयोग,n,m,sg,3,d,0,0' drel='ccof:और' posn='80' name='आयोग' chunkId='NP3' chunkType='head:NP3' cref='i19%1:t5' crefHead='आयोग:i19' crefType='part-of:i19'>
9	(	SYM	<fs af='(,punc,,,,,,' posn='90' drel='rsym:सीवीसी' chunkType='child:NP4' name='('>
10	सीवीसी	NNP	<fs af='सीवीसी,n,m,sg,3,d,0,0' drel='rs:आयोग' posn='100' name='सीवीसी' chunkId='NP4' chunkType='head:NP4' cref='i20%1:t5' crefHead='सीवीसी:i20' crefType='part-of:i19'>
11	)	SYM	<fs af='),punc,,,,,,' posn='110' drel='rsym:सीवीसी' chunkType='child:NP4' name=')'>
12	इन	DEM	<fs af='यह,pn,any,pl,3,o,,' posn='120' drel='nmod__adj:मामलों' chunkType='child:NP5' name='इन'>
13	मामलों	NN	<fs af='मामला,n,m,pl,3,o,0_को,0' drel='k2:देख' posn='130' vpos='vib_3' name='मामलों' chunkId='NP5' chunkType='head:NP5'>
14	को	PSP	<fs af='को,psp,,,,,,' posn='140' drel='lwg__psp:मामलों' chunkType='child:NP5' name='को'>
15	देख	VM	<fs af='देख,v,m,pl,3,,0_रह+या_है,0' drel='ccof:कि' stype='declarative' posn='150' voicetype='active' vpos='tam_2_3' name='देख' chunkId='VGF2' chunkType='head:VGF2'>
16	रहे	VAUX	<fs af='रह,v,m,pl,3,,या,yA' posn='160' drel='lwg__vaux:देख' chunkType='child:VGF2' name='रहे'>
17	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' posn='170' drel='lwg__vaux:देख' chunkType='child:VGF2' name='हैं'>
18	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कहा' posn='180' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="9">
1	प्रधानमंत्री	NNP	<fs af='प्रधानमंत्री,n,m,sg,3,d,0,0' posn='10' drel='nmod__adj:सिंह' chunkType='child:NP' name='प्रधानमंत्री' cref='i23%1:t6' crefHead='प्रधानमंत्री:i23' crefType='part-of:i23'>
2	मनमोहन	NNPC	<fs af='मनमोहन,n,m,sg,3,d,0,0' posn='20' drel='pof__cn:सिंह' chunkType='child:NP' name='मनमोहन' cref='i24%0:t6'>
3	सिंह	NNP	<fs af='सिंह,n,m,sg,3,o,0_के_साथ,0' drel='ras-k1:थी' posn='30' vpos='vib_vib_4_5' name='सिंह' chunkId='NP' chunkType='head:NP' cref='i24%1:t6' crefHead='सिंह:i24' crefType='part-of:i23'>
4	के	PSP	<fs af='के,psp,,,,,,' posn='40' drel='lwg__psp:सिंह' chunkType='child:NP' name='के'>
5	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' posn='50' drel='lwg__psp:सिंह' chunkType='child:NP' name='साथ'>
6	वाम	NNC	<fs af='वाम,n,m,sg,3,d,0,0' posn='60' drel='pof__cn:दलों' chunkType='child:NP2' name='वाम'>
7	दलों	NN	<fs af='दल,n,m,pl,3,o,0_का,0' drel='r6:बैठक' posn='70' vpos='vib_3' name='दलों' chunkId='NP2' chunkType='head:NP2'>
8	की	PSP	<fs af='का,psp,f,sg,,d,,' posn='80' drel='lwg__psp:दलों' chunkType='child:NP2' name='की'>
9	आज	NN	<fs af='आज,n,m,sg,3,d,0,0' drel='k7t:थी' posn='90' name='आज' chunkId='NP3' chunkType='head:NP3'>
10	नाश्ते	NN	<fs af='नाश्ता,n,m,sg,3,o,0_के_दौरान,0' drel='k7t:थी' posn='100' vpos='vib_2_3' name='नाश्ते' chunkId='NP4' chunkType='head:NP4'>
11	के	PSP	<fs af='के,psp,,,,,,' posn='110' drel='lwg__psp:नाश्ते' chunkType='child:NP4' name='के2'>
12	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' posn='120' drel='lwg__psp:नाश्ते' chunkType='child:NP4' name='दौरान'>
13	बैठक	NN	<fs af='बैठक,n,f,sg,3,d,0,0' drel='k1:थी' posn='130' name='बैठक' chunkId='NP5' chunkType='head:NP5' cref='i67%1:t25' crefHead='बैठक:i67'>
14	थी	VM	<fs af='था,v,f,sg,3,,था,WA' stype='declarative' posn='140' voicetype='active' name='थी' chunkId='VGF' chunkType='head:VGF'>
15	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:थी' posn='150' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="10">
1	इसमें	PRP	<fs af='यह,pn,any,sg,3,o,में,meM' drel='jjmod:मौजूद' posn='10' name='इसमें' chunkId='NP' chunkType='head:NP' cref='i66%1:t25' crefHead='इसमें:i66'>
2	मौजूद	JJ	<fs af='मौजूद,adj,any,any,,o,,' drel='nmod__k1inv:मुखर्जी' posn='20' name='मौजूद' chunkId='JJP' chunkType='head:JJP'>
3	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' posn='30' drel='pof__cn:मंत्री' chunkType='child:NP2' name='रक्षा' cref='i25%0:t7'>
4	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' posn='40' drel='nmod__adj:मुखर्जी' chunkType='child:NP2' name='मंत्री' cref='i25%1:t7' crefHead='मंत्री:i25' crefType='part-of:i25'>
5	प्रणब	NNPC	<fs af='प्रणब,n,m,sg,3,d,0,0' posn='50' drel='pof__cn:मुखर्जी' chunkType='child:NP2' name='प्रणब' cref='i26%0:t7'>
6	मुखर्जी	NNP	<fs af='मुखर्जी,n,m,sg,3,o,0_ने,0' drel='k1:बताया' posn='60' vpos='vib_vib_5' name='मुखर्जी' chunkId='NP2' chunkType='head:NP2' cref='i26%1:t7' crefHead='मुखर्जी:i26' crefType='part-of:i25'>
7	ने	PSP	<fs af='ने,psp,,,,,,' posn='70' drel='lwg__psp:मुखर्जी' chunkType='child:NP2' name='ने'>
8	कम्युनिस्ट	NNC	<fs af='कम्युनिस्ट,n,m,sg,3,d,0,0' posn='80' drel='pof__cn:नेताओं' chunkType='child:NP3' name='कम्युनिस्ट'>
9	नेताओं	NN	<fs af='नेता,n,m,pl,3,o,0_को,0' drel='k4:बताया' posn='90' vpos='vib_3' name='नेताओं' chunkId='NP3' chunkType='head:NP3'>
10	को	PSP	<fs af='को,psp,,,,,,' posn='100' drel='lwg__psp:नेताओं' chunkType='child:NP3' name='को'>
11	बताया	VM	<fs af='बता,v,m,sg,3,,या,yA' stype='declarative' posn='110' voicetype='active' name='बताया' chunkId='VGF' chunkType='head:VGF'>
12	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:बताया' posn='120' name='कि' chunkId='CCP' chunkType='head:CCP'>
13	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' drel='k1:बना' posn='130' name='सरकार' chunkId='NP4' chunkType='head:NP4'>
14	कारगिल	NNPC	<fs af='कारगिल,n,m,sg,3,d,0,0' posn='140' drel='pof__cn:मसले' chunkType='child:NP5' name='कारगिल' cref='i50%0:t14'>
15	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' posn='150' drel='pof__cn:मसले' chunkType='child:NP5' name='रक्षा2' cref='i50%0:t14'>
16	खरीद	NNPC	<fs af='खरीद,n,f,sg,3,d,0,0' posn='160' drel='pof__cn:मसले' chunkType='child:NP5' name='खरीद' cref='i50%0:t14'>
17	मसले	NNP	<fs af='मसला,n,m,sg,3,o,0_पर,0' drel='k7:करने' posn='170' vpos='vib_5' name='मसले' chunkId='NP5' chunkType='head:NP5' cref='i50%1:t14' crefHead='मसले:i50' crefType='part-of:i49'>
18	पर	PSP	<fs af='पर,psp,,,,,,' posn='180' drel='lwg__psp:मसले' chunkType='child:NP5' name='पर'>
19	नया	JJ	<fs af='नया,adj,m,sg,,d,,' posn='190' drel='nmod__adj:हलफनामा' chunkType='child:NP6' name='नया'>
20	हलफनामा	NN	<fs af='हलफनामा,n,m,sg,3,d,0,0' drel='k2:करने' posn='200' name='हलफनामा' chunkId='NP6' chunkType='head:NP6'>
21	पेश	JJ	<fs af='पेश,adj,any,any,,,,' drel='pof:करने' posn='210' name='पेश' chunkId='JJP2' chunkType='head:JJP2'>
22	करने	VM	<fs af='कर,v,any,sg,any,o,ना_का,nA' drel='r6:योजना' posn='220' vpos='tam_2' name='करने' chunkId='VGNN' chunkType='head:VGNN'>
23	की	PSP	<fs af='का,psp,f,sg,,d,,' posn='230' drel='lwg__psp:करने' chunkType='child:VGNN' name='की'>
24	योजना	NN	<fs af='योजना,n,f,sg,3,d,0,0' drel='k2:बना' posn='240' name='योजना' chunkId='NP7' chunkType='head:NP7'>
25	बना	VM	<fs af='बना,v,f,sg,3,,0_रह+या_है,0' drel='ccof:कि' stype='declarative' posn='250' voicetype='active' vpos='tam_2_3' name='बना' chunkId='VGF2' chunkType='head:VGF2'>
26	रही	VAUX	<fs af='रह,v,f,sg,3,,या,yA' posn='260' drel='lwg__vaux:बना' chunkType='child:VGF2' name='रही'>
27	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='270' drel='lwg__vaux:बना' chunkType='child:VGF2' name='है'>
28	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:बताया' posn='280' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="11">
1	विधि	NNPC	<fs af='विधि,n,f,sg,3,d,0,0' posn='10' drel='pof__cn:मंत्री' chunkType='child:NP' name='विधि' cref='i29%0:t8'>
2	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' posn='20' drel='nmod__adj:भारद्वाज' chunkType='child:NP' name='मंत्री' cref='i29%1:t8' crefHead='मंत्री:i29' crefType='part-of:i29'>
3	हंसराज	NNPC	<fs af='हंसराज,n,m,sg,3,d,0,0' posn='30' drel='pof__cn:भारद्वाज' chunkType='child:NP' name='हंसराज' cref='i30%0:t8'>
4	भारद्वाज	NNP	<fs af='भारद्वाज,n,m,sg,3,o,0_ने,0' drel='k1:बताया' posn='40' vpos='vib_vib_5_RP' name='भारद्वाज' chunkId='NP' chunkType='head:NP' cref='i30%1:t8' crefHead='भारद्वाज:i30' crefType='part-of:i29'>
5	ने	PSP	<fs af='ने,psp,,,,,,' posn='50' drel='lwg__psp:भारद्वाज' chunkType='child:NP' name='ने'>
6	भी	RP	<fs af='भी,avy,,,,,,' posn='60' drel='lwg__rp:भारद्वाज' chunkType='child:NP' name='भी'>
7	एक	QC	<fs af='एक,num,any,any,,any,,' posn='70' drel='nmod__adj:चैनल' chunkType='child:NP2' name='एक'>
8	टीवी	NNC	<fs af='टीवी,n,m,sg,3,d,0,0' posn='80' drel='pof__cn:चैनल' chunkType='child:NP2' name='टीवी'>
9	चैनल	NN	<fs af='चैनल,n,m,sg,3,o,0_को,0' drel='k4:बताया' posn='90' vpos='vib_4' name='चैनल' chunkId='NP2' chunkType='head:NP2'>
10	को	PSP	<fs af='को,psp,,,,,,' posn='100' drel='lwg__psp:चैनल' chunkType='child:NP2' name='को'>
11	बताया	VM	<fs af='बता,v,m,sg,3,,या,yA' stype='declarative' posn='110' voicetype='active' name='बताया' chunkId='VGF' chunkType='head:VGF'>
12	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:बताया' posn='120' name='कि' chunkId='CCP' chunkType='head:CCP'>
13	पहले	QO	<fs af='पहला,num,m,sg,,o,,' posn='130' drel='nmod__adj:हलफनामे' chunkType='child:NP3' name='पहले'>
14	दायर	JJ	<fs af='दायर,adj,any,any,,o,,' posn='140' drel='nmod__adj:हलफनामे' chunkType='child:NP3' name='दायर'>
15	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_में,0' drel='k7p:छूट' posn='150' vpos='vib_4' name='हलफनामे' chunkId='NP3' chunkType='head:NP3'>
16	में	PSP	<fs af='में,psp,,,,,,' posn='160' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='में'>
17	जो	DEM	<fs af='जो,pn,any,sg,3,d,,' posn='170' drel='nmod__adj:तथ्य' chunkType='child:NP4' name='जो' cref='i69%0:t26'>
18	तथ्य	NN	<fs af='तथ्य,n,m,pl,3,d,0,0' drel='k1:छूट' posn='180' coref='उन्हें' name='तथ्य' chunkId='NP4' chunkType='head:NP4' cref='i69%1:t26' crefHead='तथ्य:i69'>
19	छूट	VM	<fs af='छूट,v,m,pl,3,,0_जा+या१_था,0' drel='nmod__relc:उन्हें' stype='declarative' posn='190' voicetype='active' vpos='tam_2_3' name='छूट' chunkId='VGF2' chunkType='head:VGF2'>
20	गए	VAUX	<fs af='जा,v,m,pl,3,,या१,yA1' posn='200' drel='lwg__vaux:छूट' chunkType='child:VGF2' name='गए'>
21	थे	VAUX	<fs af='था,v,m,pl,3,,था,WA' posn='210' drel='lwg__vaux:छूट' chunkType='child:VGF2' name='थे'>
22	,	SYM	<fs af='COMMA,punc,,,,,,' posn='220' drel='rsym:छूट' chunkType='child:VGF2' name=','>
23	उन्हें	PRP	<fs af='वह,pn,any,pl,3,o,को,ko' drel='k1:किया' posn='230' name='उन्हें' chunkId='NP5' chunkType='head:NP5' cref='i68%1:t26' crefHead='उन्हें:i68'>
24	नए	JJ	<fs af='नया,adj,m,sg,,o,,' posn='240' drel='nmod__adj:हलफनामे2' chunkType='child:NP6' name='नए'>
25	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_में,0' drel='k7p:किया' posn='250' vpos='vib_3' name='हलफनामे2' chunkId='NP6' chunkType='head:NP6'>
26	में	PSP	<fs af='में,psp,,,,,,' posn='260' drel='lwg__psp:हलफनामे2' chunkType='child:NP6' name='में2'>
27	शामिल	JJ	<fs af='शामिल,adj,any,any,,,,' drel='pof:किया' posn='270' name='शामिल' chunkId='JJP' chunkType='head:JJP'>
28	किया	VM	<fs af='कर,v,m,sg,3,,या_जा+गा,yA' drel='ccof:कि' stype='declarative' posn='280' voicetype='passive' vpos='tam_2' name='किया' chunkId='VGF3' chunkType='head:VGF3'>
29	जाएगा	VAUX	<fs af='जा,v,m,sg,3,,गा,gA' posn='290' drel='lwg__vaux:किया' chunkType='child:VGF3' name='जाएगा'>
30	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:बताया' posn='300' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="12">
1	अदालत	NN	<fs af='अदालत,n,f,sg,3,o,0_से,0' drel='k5:छिपाया' posn='10' vpos='vib_2' name='अदालत' chunkId='NP' chunkType='head:NP'>
2	से	PSP	<fs af='से,psp,,,,,,' posn='20' drel='lwg__psp:अदालत' chunkType='child:NP' name='से'>
3	कुछ	PRP	<fs af='कुछ,pn,,,,d,,' drel='k2:छिपाया' posn='30' name='कुछ' chunkId='NP2' chunkType='head:NP2' cref='i59%1:t19' crefHead='कुछ:i59' crefType='anaphora-?:i59'>
4	भी	RP	<fs af='भी,avy,,,,,,' posn='40' drel='lwg__rp:कुछ' chunkType='child:NP2' name='भी'>
5	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='50' drel='lwg__neg:छिपाया' chunkType='child:VGF' name='नहीं'>
6	छिपाया	VM	<fs af='छिपा,v,m,sg,3,,या_जा+गा,yA' drel='ccof:और' stype='declarative' posn='60' voicetype='active' vpos='tam_3' name='छिपाया' chunkId='VGF' chunkType='head:VGF'>
7	जाएगा	VAUX	<fs af='जा,v,m,sg,3,,गा,gA' posn='70' drel='lwg__vaux:छिपाया' chunkType='child:VGF' name='जाएगा'>
8	और	CC	<fs af='और,avy,,,,,,' posn='80' name='और' chunkId='CCP' chunkType='head:CCP'>
9	किसी	PRP	<fs af='कोई,pn,any,sg,3,o,0_को,0' drel='k2:बख्शा' posn='90' vpos='vib_2_RP' name='किसी' chunkId='NP3' chunkType='head:NP3' cref='i60%1:t20' crefHead='किसी:i60' crefType='anaphora-?:i60'>
10	को	PSP	<fs af='को,psp,,,,,,' posn='100' drel='lwg__psp:किसी' chunkType='child:NP3' name='को'>
11	भी	RP	<fs af='भी,avy,,,,,,' posn='110' drel='lwg__rp:किसी' chunkType='child:NP3' name='भी2'>
12	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='120' drel='lwg__neg:बख्शा' chunkType='child:VGF2' name='नहीं2'>
13	बख्शा	VM	<fs af='बख्श,v,m,any,any,,या_जा+ना_चाहिए,yA' drel='ccof:और' stype='declarative' posn='130' voicetype='active' vpos='tam_3_4' name='बख्शा' chunkId='VGF2' chunkType='head:VGF2'>
14	जाना	VAUX	<fs af='जा,v,m,sg,3,,ना,nA' posn='140' drel='lwg__vaux:बख्शा' chunkType='child:VGF2' name='जाना'>
15	चाहिए	VAUX	<fs af='चाहिए,v,any,any,any,,0,0' posn='150' drel='lwg__vaux:बख्शा' chunkType='child:VGF2' name='चाहिए'>
16	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:और' posn='160' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="13">
1	दरअसल	RB	<fs af='दरअसल,adv,,,,,,' drel='sent-adv:उछाला' posn='10' name='दरअसल' chunkId='RBP' chunkType='head:RBP'>
2	मीडिया	NN	<fs af='मीडिया,n,f,sg,3,o,0_ने,0' drel='k1:उछाला' posn='20' vpos='vib_2' name='मीडिया' chunkId='NP' chunkType='head:NP'>
3	ने	PSP	<fs af='ने,psp,,,,,,' posn='30' drel='lwg__psp:मीडिया' chunkType='child:NP' name='ने'>
4	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' posn='40' drel='nmod__adj:हफ्ते' chunkType='child:NP2' name='इस'>
5	हफ्ते	NN	<fs af='हफ्ता,n,m,sg,3,d,0,0' drel='jjmod:पेश' posn='50' name='हफ्ते' chunkId='NP2' chunkType='head:NP2'>
6	पेश	JJ	<fs af='पेश,adj,any,any,,o,,' drel='nmod:हलफनामे' posn='60' name='पेश' chunkId='JJP' chunkType='head:JJP'>
7	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_के_आधार_पर,0' drel='k7:उछाला' posn='70' vpos='vib_2_3_4' name='हलफनामे' chunkId='NP3' chunkType='head:NP3'>
8	के	PSP	<fs af='के,psp,m,,,o,,' posn='80' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='के'>
9	आधार	PSP	<fs af='आधार,n,m,,,o,,' posn='150' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='आधार'>
10	पर	PSP	<fs af='पर,psp,,,,,,' posn='100' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='पर'>
11	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' posn='110' drel='nmod__adj:तथ्य' chunkType='child:NP4' name='इस2'>
12	तथ्य	NN	<fs af='तथ्य,n,m,sg,3,o,0_को,0' drel='k2:उछाला' posn='120' vpos='vib_3' name='तथ्य' chunkId='NP4' chunkType='head:NP4'>
13	को	PSP	<fs af='को,psp,,,,,,' posn='130' drel='lwg__psp:तथ्य' chunkType='child:NP4' name='को'>
14	काफी	QF	<fs af='काफी,avy,,,,,,' drel='adv:उछाला' posn='140' name='काफी' chunkId='JJP2' chunkType='head:JJP2'>
15	उछाला	VM	<fs af='उछाल,v,m,sg,3,,या,yA' stype='declarative' posn='150' voicetype='active' name='उछाला' chunkId='VGF' chunkType='head:VGF'>
16	कि	CC	<fs af='कि,avy,,,,,,' drel='rs:तथ्य' posn='160' name='कि' chunkId='CCP' chunkType='head:CCP'>
17	राजग	NNP	<fs af='राजग,n,m,sg,3,d,0,0' posn='170' drel='nmod__adj:सरकार' chunkType='child:NP5' name='राजग'>
18	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_में,0' drel='k7:हुई' posn='180' vpos='vib_vib_3' name='सरकार' chunkId='NP5' chunkType='head:NP5'>
19	में	PSP	<fs af='में,psp,,,,,,' posn='190' drel='lwg__psp:सरकार' chunkType='child:NP5' name='में'>
20	हुई	VM	<fs af='हो,v,f,sg,3,,या,yA' drel='nmod__k1inv:खरीद' stype='declarative' posn='200' voicetype='active' name='हुई' chunkId='VGF2' chunkType='head:VGF2'>
21	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' posn='210' drel='pof__cn:खरीद' chunkType='child:NP6' name='रक्षा' cref='i52%0:t14'>
22	खरीद	NNP	<fs af='खरीद,n,f,sg,3,o,0_में,0' drel='k7:हुआ' posn='220' vpos='vib_3' name='खरीद' chunkId='NP6' chunkType='head:NP6' cref='i52%1:t14' crefHead='खरीद:i52' crefType='part-of:i50'>
23	में	PSP	<fs af='में,psp,,,,,,' posn='230' drel='lwg__psp:खरीद' chunkType='child:NP6' name='में2'>
24	१९९२	NNP	<fs af='१९९२,n,m,sg,3,o,0_का,0' drel='r6:नियमों' posn='240' vpos='vib_2' name='१९९२' chunkId='NP7' chunkType='head:NP7'>
25	के	PSP	<fs af='का,psp,m,sg,,o,,' posn='250' drel='lwg__psp:१९९२' chunkType='child:NP7' name='के2'>
26	नियमों	NN	<fs af='नियम,n,m,pl,3,o,0_के_आधार_पर,0' drel='k7:हुआ' posn='260' vpos='vib_2_3_4' name='नियमों' chunkId='NP8' chunkType='head:NP8'>
27	के	PSP	<fs af='के,psp,m,,,o,,' posn='270' drel='lwg__psp:नियमों' chunkType='child:NP8' name='के3'>
28	आधार	PSP	<fs af='आधार,n,m,,,o,,' posn='270' drel='lwg__psp:नियमों' chunkType='child:NP8' name='आधार2'>
29	पर	PSP	<fs af='पर,psp,,,,,,' posn='290' drel='lwg__psp:नियमों' chunkType='child:NP8' name='पर2'>
30	वित्तीय	JJ	<fs af='वित्तीय,adj,any,any,,o,,' posn='300' drel='nmod__adj:प्रक्रिया' chunkType='child:NP9' name='वित्तीय'>
